,mic,chi2,att
686,0.0,0.03776178925628726,las
687,0.015981495870709628,0.7603640040444892,repo
688,0.0,1.0961967278359828,concentrate
689,0.007842633540281696,1.315159574468085,vajda
690,0.0,9.206117021276595,officials
691,0.0036825360272263463,,cameco
692,0.0,1.0456315407587913,lead
693,0.0,1.315159574468085,chipmaker
694,0.015431559705765707,0.6736674339722768,grocery
695,0.0,0.575578437278145,appropriate
696,0.0,0.575578437278145,era
697,0.011519365503259493,2.5336807577241207,capex
698,0.0,0.6736674339722768,accompany
699,0.0,1.315159574468085,smell
700,0.0014683613917225724,2.63031914893617,ok
701,0.0,0.6736674339722768,injury
702,0.009333776183750198,0.575578437278145,qualify
703,0.01999348028933623,0.7603640040444892,reston
704,0.0026047692147794788,36.925122367536595,cost
705,0.012492998914115816,0.03776178925628726,mass
706,0.0034279156835850255,,apex
707,0.010843541456823758,1.5207280080889785,relation
708,0.009281813021505991,0.6736674339722768,explore
709,0.004654956478336247,,roadblocks
710,0.0,2.63031914893617,glucose
711,0.0,1.315159574468085,script
712,0.0015437514307687916,0.7603640040444892,salaried
713,0.004973684343640317,1.315159574468085,teva
714,0.0,1.315159574468085,eni
715,0.01310664588855559,0.7603640040444892,cogeneration
716,0.00505542033226658,1.315159574468085,aramco
717,0.0,1.7207099459300528,touch
718,0.013745665129358375,0.7603640040444892,lender
719,0.011395365014779557,0.03776178925628726,recoveries
720,0.0,5.26063829787234,popular
721,0.0,0.7603640040444892,actuals
722,0.0038004084271043848,1.315159574468085,grubhub
723,0.0,1.5207280080889785,lcr
724,0.013344188629091036,0.1676191398186539,loss
725,0.0,0.7603640040444892,forex
726,0.0,0.7603640040444892,basics
727,0.0,,resolution
728,0.016769183003807697,0.7603640040444892,rera
729,0.01954202909021463,0.7603640040444892,alessandro
730,0.0,0.11887186354868078,till
731,0.0,,bucket
732,0.0,5.26063829787234,membership
733,0.0,1.5594709769824866,only
734,0.008481595058956515,15.727122671455259,maintain
735,0.0,5.26063829787234,bull
736,0.022987402674159663,1.5207280080889785,toe
737,0.03391648247089862,62.56845349637889,on
738,0.0,0.07552357851257452,duration
739,0.012167922677482457,0.21138406783125002,guy
740,0.0,1.2152831747628166,resolve
741,0.0,2.63031914893617,applicants
742,0.004067674222882234,1.0961967278359828,meaningful
743,0.01585362065920215,1.315159574468085,rostered
744,0.0,3.9454787234042556,ubs
745,0.0,2.2810920121334677,periods
746,0.011076357973385242,0.07552357851257452,alternate
747,0.0012932758691175383,5.26063829787234,fight
748,0.0,2.63031914893617,patrick
749,0.006263618714920538,2.1923934556719655,address
750,0.0,3.9454787234042556,ann
751,0.0,0.4325360739264748,process
752,0.0,0.7603640040444892,abm
753,0.0,1.315159574468085,entity
754,0.0,0.7603640040444892,xr
755,0.013351899864784356,2.2810920121334677,iv
756,0.008028623558629322,0.03776178925628726,incoming
757,0.007026713739574086,,cpwd
758,0.010481707469537804,2.2810920121334677,libor
759,0.0,,brl
760,0.0,0.07552357851257452,decade
761,0.00084313385165391,0.15104715702514904,amortization
762,0.0,2.2810920121334677,helpful
763,0.0007229292713906155,1.5207280080889785,kinds
764,0.009795692550319313,9.27213251105487,asset
765,0.0,0.07552357851257452,regulators
766,0.0,0.020782866854548943,engines
767,0.0,4.839491498684106,factor
768,0.00482073046442566,1.315159574468085,unapproved
769,0.0,0.7603640040444892,robustness
770,0.0,,promo
771,0.01812891715867293,1.315159574468085,songwriters
772,0.007827434460916827,0.7603640040444892,unfavorable
773,0.0,1.315159574468085,viavi
774,0.0259742334845392,12.78025713288067,york
775,0.0,3.8018200202224466,oems
776,0.0,,challengeespecially
777,0.0,0.5396089027171223,box
778,0.015467691560156371,1.5207280080889785,intensive
779,0.0,1.315159574468085,phrase
780,0.0,3.9454787234042556,etfs
781,0.014479110065104939,6.575797872340426,monday
782,0.016595785105035787,1.5207280080889785,feature
783,0.003166875571888994,2.63031914893617,frc
784,0.0,1.315159574468085,uob
785,0.007335056221638991,8.156433624479199,definitely
786,0.0,0.7603640040444892,abs
787,8.316039633227135e-05,0.03776178925628726,placement
788,0.0,1.315159574468085,aks
789,0.014905776938117565,0.7603640040444892,sd
790,0.0,3.206318391543525,sign
791,0.0,0.03776178925628726,window
792,0.003106908658706997,1.315159574468085,choke
793,0.0,1.315159574468085,rebate
794,0.003826931588328808,0.03776178925628726,mini
795,0.0016989636228517124,1.0142135716955656,estimate
796,0.0,1.5207280080889785,reinsurance
797,0.0,1.649200043564314,completely
798,0.0014848152266997428,4.562184024266935,verticals
799,0.0,0.7603640040444892,wisdomtree
800,0.0047050977978631,0.020782866854548943,shrink
801,0.0,0.7603640040444892,rhythm
802,0.0,0.03776178925628726,persist
803,0.0,0.575578437278145,flight
804,0.01983512260343301,2.384037674295671,dramatically
805,0.0,0.11887186354868078,conversion
806,0.0,1.5207280080889785,governments
807,0.0,1.1210696503142132,far
808,0.01769231976267971,2.384037674295671,land
809,0.009127626305269976,0.7603640040444892,vnb
810,0.001525393823948118,14.672966723926184,approximately
811,0.0,2.63031914893617,pantheon
812,0.0,1.315159574468085,wynn
813,0.02112846407805624,,virtuous
814,0.013284341794703947,1.5207280080889785,criteria
815,0.0,0.03776178925628726,symptoms
816,0.0,1.5207280080889785,instal
817,0.0,0.7603640040444892,roadtec
818,0.0,1.315159574468085,alxn
819,0.0250861927487096,0.7603640040444892,renegotiation
820,0.0198168708817279,0.03776178925628726,artificial
821,0.0,1.315159574468085,rightists
822,0.0,3.7503375683786553,say
823,0.003555565754486123,,marty
824,0.004622459927767331,0.7603640040444892,secondarily
825,0.001172595210557903,2.2743493396971557,degree
826,0.010182623741203711,,alexa
827,0.0011793826527939366,1.315159574468085,prevention
828,0.005987186814075507,2.43985051370547,shareholders
829,0.0,0.7603640040444892,shipbuilding
830,0.012498246090115295,0.5777131619966636,drop
831,0.028697438719440527,5.450810332092735,front
832,0.0026441259617273616,0.9301896156928336,typically
833,0.020513695343207683,1.5207280080889785,suffice
834,0.043757559897760645,25.81064918895079,number
835,0.02336539474817889,42.10804750534627,well
836,0.031210217608625745,0.7603640040444892,accomplishments
837,0.0,2.928609518533658,peter
838,0.00562090667925097,2.63031914893617,solve
839,0.021880443488167645,1.5207280080889785,nok
840,0.005630545114805985,1.0698467719381275,economic
841,0.0,1.315159574468085,warrant
842,0.0,3.041456016177957,availability
843,0.01254758944639045,,ricardo
844,0.0007409017548114516,1.0792178054342445,reference
845,0.022506099165433335,2.63031914893617,proposals
846,0.0,0.7603640040444892,club
847,0.0,2.63031914893617,tourists
848,0.0,5.322548028311424,community
849,0.0,12.28649788632403,always
850,0.0,0.7603640040444892,unfold
851,0.014245802097749172,1.7207099459300528,acceleration
852,0.0,2.2810920121334677,negatively
853,0.0,5.322548028311424,uptick
854,0.0,1.5207280080889785,ticket
855,0.005454673258802778,0.7603640040444892,version
856,0.013311295135555845,25.239455714992573,progress
857,0.010377862442878971,2.63031914893617,casual
858,0.023726054369834104,,vow
859,0.0017766529058613756,1.649200043564314,david
860,0.0,0.5396089027171223,players
861,0.0008248958698058306,2.2810920121334677,indicative
862,0.0,1.315159574468085,virtualized
863,0.004649873605302224,1.5207280080889785,verizon
864,0.0,3.041456016177957,contributor
865,0.012758371320343187,1.315159574468085,apparent
866,0.004835785923956282,2.7605834391067705,france
867,0.0,5.158015526413651,mike
868,0.002458993597080017,0.7603640040444892,carillion
869,0.019803926148101336,6.084596736358536,enable
870,0.008932648852373104,0.7603640040444892,tim
871,0.0,2.63031914893617,cotton
872,0.012810938545930517,0.03776178925628726,guarantee
873,0.012648611214548966,1.3473348679445536,agree
874,0.0,0.0006457814070274432,online
875,0.00707196943171251,0.5551184611271096,africa
876,0.011497327344666353,2.158435610868489,job
877,0.011264081839492901,18.544558975291714,couple
878,0.0,0.7603640040444892,salinity
879,0.012508152696996344,1.315159574468085,ward
880,0.005372739228051149,1.5207280080889785,postpaid
881,0.008542013140127924,1.315159574468085,chimneys
882,0.005887742352880032,1.315159574468085,burberry
883,0.00644055455890058,1.2152831747628166,blood
884,0.0,1.315159574468085,confederate
885,0.0,3.9454787234042556,knowledge
886,0.0,0.6736674339722768,affordable
887,0.0008158533333431084,0.7603640040444892,sankeshwar
888,0.0,5.26063829787234,dutch
889,0.017293886786020618,0.03776178925628726,deep
890,0.004782928969608635,0.7603640040444892,whilst
891,0.0034928988345617196,0.7603640040444892,clag
892,0.002348703046368694,,smelter
893,0.0070950357236045924,9.214873414743021,perform
894,0.0,3.9454787234042556,amazon
895,0.024589674864480715,23.44414819098263,change
896,0.03995217885523661,147.57856314772613,business
897,0.005787262221573775,,tencent
898,0.006240962979008113,1.7207099459300528,middle
899,0.0,3.8018200202224466,foreseeable
900,0.02179156213200395,0.7603640040444892,ts
901,0.014584380211346337,,annoy
902,0.0,0.5943593177434041,especially
903,0.0028076541916806086,1.5207280080889785,absolutely
904,0.0004840741036136187,22.60817087145079,believe
905,0.0,5.26063829787234,regulator
906,0.0,2.63031914893617,hsbc
907,0.0,18.86534006103225,credit
908,0.017680264771470888,1.315159574468085,converge
909,0.00019289477091022356,6.575797872340426,white
910,0.008911771524312107,49.702823404524224,term
911,0.0,10.87578135179467,compare
912,0.0,0.7603640040444892,settings
913,0.0,15.368776039985946,court
914,0.0,3.9454787234042556,trouble
915,0.005479927577474397,4.562184024266935,train
916,0.019450902340508724,0.6736674339722768,display
917,0.004005575273227091,5.26063829787234,judge
918,0.0,2.63031914893617,unity
919,0.0,0.7603640040444892,cholinesterase
920,0.0042600717275071975,0.7603640040444892,renovations
921,0.0,2.2810920121334677,excuse
922,0.0,2.63031914893617,invert
923,0.006874551041483157,0.11887186354868078,thoughts
924,0.0,0.7603640040444892,connect
925,0.0,25.411592356905558,rat
926,0.0,1.0961967278359828,southern
927,0.03357496260629689,0.020782866854548943,sufficient
928,0.0,2.63031914893617,algorithmic
929,0.018393056496295968,1.5207280080889785,benchmarks
930,0.014361744623199835,,adopters
931,0.0,10.427556359803093,execute
932,0.0,1.315159574468085,captivate
933,0.01914897264572235,1.5207280080889785,alex
934,0.0,0.7603640040444892,scientific
935,0.0,0.11887186354868078,attract
936,0.0,6.18172601034548,among
937,0.0,0.03776178925628726,analyze
938,0.0,0.026598501064905525,care
939,0.0,2.63031914893617,fourier
940,0.0,0.7603640040444892,cn
941,0.01593725537534829,13.686552072800806,provision
942,0.02417016125318261,1.315159574468085,scatter
943,0.0,1.7207099459300528,downside
944,0.025517836279079997,,charcoal
945,0.008699414518376525,5.077247354991786,run
946,0.0,0.07552357851257452,pharmaceutical
947,0.0,2.63031914893617,glass
948,0.0,1.5207280080889785,monetization
949,0.0,6.084596736358536,exclude
950,0.0,6.575797872340426,taaleri
951,0.0,0.11328536776886186,summer
952,0.018503326794934605,1.649200043564314,april
953,0.0,5.609113204631996,quarterly
954,0.0,1.3473348679445536,congress
955,0.014580062031710694,2.63031914893617,concentration
956,0.0,0.7603640040444892,aggregator
957,0.003968283949047802,2.2743493396971557,chicago
958,0.027602417457450512,60.858356463450406,overall
959,0.0,0.11887186354868078,attach
960,0.0024223872821214076,0.7603640040444892,brownfield
961,0.0,0.03776178925628726,historic
962,0.004778009313902043,6.843276036400403,essentially
963,0.018248981794478203,0.11887186354868078,netherlands
964,0.00508184363705344,1.315159574468085,correction
965,0.017897977779447682,16.526930049129447,saw
966,0.0,3.9454787234042556,war
967,0.002015885238629389,8.517926076468816,government
968,0.0,0.7603640040444892,vibrant
969,0.004162810797400329,1.5207280080889785,sku
970,0.0,1.315159574468085,sinopec
971,0.0,2.63031914893617,reward
972,0.014563245567103644,7.658952974444659,problem
973,0.003518211368718216,2.63031914893617,ip
974,0.0,3.8018200202224466,proposition
975,0.020440898789548134,23.77306802128376,solid
976,0.0,1.5207280080889785,acreage
977,0.0,1.5207280080889785,tire
978,0.0,1.315159574468085,michelle
979,0.0,1.5207280080889785,newest
980,0.005600037609065023,0.11887186354868078,app
981,0.02687982169969172,2.2810920121334677,unitholders
982,0.018057256504085517,2.2810920121334677,reposition
983,0.0033230230036094266,1.5207280080889785,connecticut
984,0.0,0.7603640040444892,cole
985,0.0005983610216748758,,builders
986,0.02419874788974652,42.95131427000991,impact
987,0.007518572617435604,4.2697383989845745,pay
988,0.007679426114709287,0.7603640040444892,guidelines
989,0.0,5.26063829787234,intelligent
990,0.0,1.5207280080889785,peg
991,0.009988120336827055,1.649200043564314,conflict
992,0.0,,tudor
993,0.0,0.7603640040444892,anima
994,0.028103031346563334,1.315159574468085,derivatives
995,0.0,0.3020943140502981,enough
996,0.006966232750055923,2.63031914893617,synaptics
997,0.005612760517356374,1.315159574468085,larry
998,0.01280857206124808,2.1923934556719655,everyone
999,0.0,2.2810920121334677,bay
1000,0.016762601270125854,0.7603640040444892,upset
1001,0.0,3.041456016177957,ton
1002,0.005882259350898478,1.315159574468085,trace
1003,0.01742775976275812,2.63031914893617,lump
1004,0.0,1.5207280080889785,reinvesting
1005,0.0,0.15104715702514904,schedule
1006,0.0,0.7603640040444892,click
1007,0.008139268972999547,,cdm
1008,0.0,0.7603640040444892,variability
1009,0.0,1.5207280080889785,rig
1010,0.009162945708083736,1.315159574468085,apparently
1011,0.002439805952279883,4.562184024266935,comp
1012,0.00047909149771374615,1.5207280080889785,pulp
1013,0.0029339179002549898,5.26063829787234,union
1014,0.0,0.5396089027171223,gear
1015,0.0,0.7603640040444892,funnel
1016,0.0,1.5207280080889785,rog
1017,0.0,1.5207280080889785,physician
1018,0.0,0.041565733709097885,refer
1019,0.0,0.10569203391562501,solution
1020,0.00023642290202019467,0.011402129990175553,watch
1021,0.0,1.1116101081309298,receive
1022,0.0,1.5207280080889785,sweet
1023,0.0,1.315159574468085,clinicians
1024,0.010523234719903796,0.7603640040444892,household
1025,0.011221833027555528,1.5207280080889785,oilseeds
1026,0.0,1.315159574468085,candor
1027,0.0,1.649200043564314,dollars
1028,0.0,1.0961967278359828,tenant
1029,0.0,,remarkably
1030,0.0,2.63031914893617,police
1031,0.0034419593240946345,0.03776178925628726,brick
1032,0.0,,graphite
1033,0.006953862412133471,24.583699747964094,position
1034,0.0,2.43985051370547,best
1035,0.010536797442769474,0.7603640040444892,agri
1036,0.009541023498568002,0.7603640040444892,commend
1037,0.0004140680620203785,,apache
1038,0.016634201224473788,4.384786911343931,digit
1039,0.0,,clue
1040,0.001405619495917776,,reluctant
1041,0.00740318685443353,0.02291759157306779,edge
1042,0.0,1.3473348679445536,user
1043,0.0,0.10569203391562501,local
1044,0.013492313365393471,0.5396089027171223,consumption
1045,0.0,0.011402129990175553,leader
1046,0.005004199815111576,3.0716244715810075,resources
1047,0.0,0.9301896156928336,distribution
1048,0.01118886512925843,,edward
1049,0.0,2.63031914893617,roles
1050,0.0,0.3898002045514116,need
1051,0.0,5.450810332092735,premium
1052,0.0037226349398238323,1.649200043564314,criticize
1053,0.0,2.63031914893617,columbia
1054,0.0,0.11887186354868078,switzerland
1055,0.02463834443588575,73.28765408195164,strong
1056,0.0,1.315159574468085,rgt
1057,0.0,1.315159574468085,ssn
1058,0.0006921434830913231,2.144064351897054,stronger
1059,0.0018588200657729814,0.7603640040444892,cdiscount
1060,0.0,0.7603640040444892,semi
1061,0.005805431025252217,0.7603640040444892,suite
1062,0.015530676081536354,16.709812837244506,trump
1063,0.00797778161805085,,pediatric
1064,0.026449968650183342,0.8178490399302308,upgrade
1065,0.0,0.5396089027171223,idea
1066,0.02701055678700559,0.5777131619966636,multiple
1067,0.0,8.928828953595941,boost
1068,0.009964303542898234,2.63031914893617,overheat
1069,0.0,0.7603640040444892,squarely
1070,0.0,5.26063829787234,bhp
1071,0.0005552864098092858,1.315159574468085,voxelotor
1072,0.021519656911539453,17.857657907191882,analysts
1073,0.0,1.315159574468085,songa
1074,0.024479561890368817,0.6736674339722768,branch
1075,0.00035705876655711677,0.10569203391562501,unchanged
1076,0.012444613891088752,1.315159574468085,mu
1077,0.0,5.167051045543528,make
1078,0.0,1.7267353118344344,test
1079,0.0,0.03776178925628726,cos
1080,0.0,0.6736674339722768,sellers
1081,0.0,0.7603640040444892,runway
1082,0.010397391233579967,1.315159574468085,chaotic
1083,0.0,,cpg
1084,0.0,1.315159574468085,wursthorn
1085,0.0,0.7603640040444892,intrinsic
1086,0.0,2.144064351897054,stand
1087,0.0,0.6736674339722768,unable
1088,0.0017510984589172995,5.3960890271712225,achieve
1089,0.011074262505622157,0.7603640040444892,zinc
1090,0.008289623610304053,3.041456016177957,strongly
1091,0.0,1.6188267081513663,specific
1092,0.0,2.63031914893617,differ
1093,0.005037592063442009,,plain
1094,0.009526387776077172,1.733139485989991,technology
1095,0.024576507010155124,3.7753839814794885,framework
1096,0.016102353327792196,9.206117021276595,trillion
1097,0.03042237957490923,52.82422979316329,look
1098,0.008369228648604343,16.666954266210226,write
1099,0.0,2.63031914893617,kit
1100,0.0,9.206117021276595,qualcomm
1101,0.0,,allianz
1102,0.013335869707013615,45.35268969878916,dividend
1103,0.009470886134774092,1.315159574468085,victory
1104,0.0028312093599471844,1.315159574468085,untether
1105,0.0,,revive
1106,0.0,0.7603640040444892,defend
1107,0.002846477244180301,1.5207280080889785,dependent
1108,0.01939544186636266,1.5207280080889785,emmc
1109,0.008022788943357062,0.6736674339722768,body
1110,0.0,2.63031914893617,master
1111,0.0,3.9454787234042556,motor
1112,0.0,1.315159574468085,correlation
1113,0.0,13.151595744680852,iphone
1114,0.0001473631830284372,0.7603640040444892,revert
1115,0.0,1.315159574468085,xi
1116,0.0064229358057636965,0.3191766920932689,guess
1117,0.018238473278128664,0.6736674339722768,royalty
1118,0.006655356516188871,2.241986541674735,exchange
1119,0.0,,cardiac
1120,0.0019884655382742533,1.315159574468085,walgreens
1121,0.0,1.315159574468085,promote
1122,0.0,2.144064351897054,direction
1123,0.0,1.315159574468085,underperformance
1124,0.001732600740595558,1.315159574468085,ygyi
1125,0.0027534877644197486,,capacitor
1126,0.0071961881215445445,1.315159574468085,acceptance
1127,0.016612689057216024,,chipotle
1128,0.0,0.07552357851257452,presumably
1129,0.0072831157615531605,0.011402129990175553,coal
1130,0.0,0.03776178925628726,elect
1131,0.0,2.7028914756854263,mine
1132,0.0,1.315159574468085,smarter
1133,0.0,4.562184024266935,calendar
1134,0.0,1.315159574468085,goods
1135,0.020673862313835834,1.315159574468085,cam
1136,0.0,1.315159574468085,risky
1137,0.0,5.213778179901547,evolve
1138,0.0,2.63031914893617,nor
1139,0.006203562083674452,1.0961967278359828,ad
1140,0.023081692962223954,2.63031914893617,someone
1141,0.0,0.07552357851257452,inside
1142,0.0,1.315159574468085,clarify
1143,0.009853977497764621,4.387141685012681,act
1144,0.0024094356843054054,0.7603640040444892,turmoil
1145,0.0,2.63031914893617,resort
1146,0.0,2.63031914893617,testimony
1147,0.0,0.020782866854548943,indonesia
1148,0.009539522631894615,1.315159574468085,undergo
1149,0.01006372946117029,1.315159574468085,spare
1150,0.0,15.967644084934273,efficiency
1151,0.0,,cytometers
1152,0.0,,county
1153,0.0,,exemplify
1154,0.021149961319752553,25.281977256406073,consistent
1155,0.0,1.5207280080889785,inclusion
1156,0.0,0.11328536776886186,globe
1157,0.0,1.5207280080889785,fantastic
1158,0.005915214813605463,1.315159574468085,person
1159,0.0,6.400397894122582,express
1160,0.0,0.6736674339722768,mall
1161,0.0004764398150907123,0.11887186354868078,rapid
1162,0.0,2.63031914893617,israel
1163,0.0,0.07552357851257452,travel
1164,0.042525479189628346,3.8018200202224466,undertake
1165,0.0,2.63031914893617,yellen
1166,0.0,3.7753839814794885,movement
1167,0.0007136125884115163,,maiden
1168,0.005157550819989032,,vsat
1169,0.0,0.03776178925628726,stuff
1170,0.0,0.6285365976091619,investor
1171,0.0,2.63031914893617,eqt
1172,0.007558628678443702,1.315159574468085,shut
1173,0.0,1.5207280080889785,revolve
1174,0.005435131298954454,0.0003228907035137216,equities
1175,0.008523734771709757,2.2810920121334677,optimize
1176,0.0033556680545752116,11.836436170212767,rule
1177,0.0,1.315159574468085,worker
1178,0.0,3.9454787234042556,battery
1179,0.002010340488422413,0.5551184611271096,leaders
1180,0.004283210061204912,3.041456016177957,coast
1181,0.0136334624963943,0.020782866854548943,steve
1182,0.0,5.213778179901547,arpu
1183,0.0,5.894580340350801,probably
1184,0.0,0.7603640040444892,unsolicited
1185,0.007793255280998945,17.38611369928665,get
1186,0.0,0.11328536776886186,rely
1187,0.014157255228945287,5.213778179901547,assumptions
1188,0.0051815804200736615,3.8018200202224466,defense
1189,0.02085891078831814,3.0716244715810075,chart
1190,0.007490062389345242,1.315159574468085,activists
1191,0.0,1.315159574468085,wholly
1192,0.00930997468842687,4.562184024266935,cerro
1193,0.019985260701340657,6.082912032355914,ssd
1194,0.00233303795786588,6.575797872340426,friday
1195,0.0010717900451970852,0.5396089027171223,tighter
1196,0.0,0.11887186354868078,pain
1197,0.0,5.26063829787234,tackle
1198,0.0,1.315159574468085,spgm
1199,0.01070634475592458,0.7603640040444892,moderately
1200,0.0,1.315159574468085,safer
1201,0.0,5.94326700532094,facilities
1202,0.011583653445875308,3.8018200202224466,sectors
1203,0.0,,valid
1204,0.0013269874478292198,2.2810920121334677,workforce
1205,0.00452391905086702,,salmon
1206,0.0,1.5207280080889785,installation
1207,0.0,0.9301896156928336,design
1208,0.0,3.0716244715810075,patient
1209,0.002454101247729268,1.315159574468085,aggravate
1210,0.0,0.03776178925628726,assemble
1211,0.010968616792980113,2.63031914893617,ce
1212,0.01965140192607273,2.384037674295671,behind
1213,0.00945666482405616,2.63031914893617,pdvsa
1214,0.0,0.03776178925628726,nick
1215,0.0006740761149592878,1.315159574468085,citrin
1216,0.009572117802819635,0.7603640040444892,responsibilities
1217,0.007600067533377608,2.7605834391067705,split
1218,0.015622811259127012,18.73422937190437,due
1219,0.0,1.5207280080889785,additions
1220,0.014034363715025755,1.485841628562152,strategic
1221,0.0,1.5207280080889785,hardwood
1222,0.006630699059772871,,bulk
1223,0.0,2.63031914893617,shore
1224,0.0036878111255631563,2.63031914893617,intuitive
1225,0.0,1.315159574468085,cowen
1226,0.0,5.322548028311424,distributions
1227,0.00794138334576755,10.084923534884645,move
1228,0.012269683752395455,3.9454787234042556,greatly
1229,0.0,1.315159574468085,command
1230,0.0,0.03776178925628726,thousands
1231,0.0,1.5207280080889785,commercialization
1232,0.00876638829839127,1.5207280080889785,cad
1233,0.0,2.63031914893617,possibility
1234,0.0,0.07552357851257452,treatments
1235,0.0,8.021546212159008,financial
1236,0.029865125139855175,0.7603640040444892,admit
1237,0.01814750095466211,2.63031914893617,valley
1238,0.0,2.63031914893617,repay
1239,0.014976056612415745,2.2810920121334677,cbd
1240,0.0,1.315159574468085,vacate
1241,0.012861781848233056,14.915705111613384,assume
1242,0.0,1.315159574468085,statues
1243,0.0,1.315159574468085,chegg
1244,0.012237881025307207,,imtt
1245,0.022471860586236403,10.216208817906733,expectations
1246,0.0016738565210716594,0.7603640040444892,stamp
1247,0.0,1.0961967278359828,standpoint
1248,0.007999785682694549,0.03776178925628726,serious
1249,0.0,4.387141685012681,export
1250,0.009514136668542506,3.8018200202224466,impressive
1251,0.016121626246945908,3.9454787234042556,broker
1252,0.0,,aramark
1253,0.0,1.3473348679445536,contain
1254,0.0,0.7603640040444892,upstream
1255,0.022470636693265877,38.80991309674913,improve
1256,0.003163023999221748,1.5207280080889785,uncertainties
1257,0.0,2.384037674295671,commentary
1258,0.0,0.08313146741819577,launch
1259,0.0,2.63031914893617,cme
1260,0.016643518470868646,2.877892186390724,commission
1261,0.0012287758077516031,12.165824064711828,contribute
1262,0.0,1.315159574468085,sept
1263,0.0,0.5396089027171223,subscribers
1264,0.0,,softwood
1265,0.0,17.05570211933187,throughout
1266,0.0,0.7603640040444892,renovation
1267,0.0,1.315159574468085,appoint
1268,0.010318013480878463,1.315159574468085,chemistry
1269,0.0,2.63031914893617,spirit
1270,0.006683016396554109,0.041565733709097885,affect
1271,0.0,1.649200043564314,vision
1272,0.0,0.6736674339722768,valuation
1273,0.000941845564074173,0.03776178925628726,cet
1274,0.0,0.7603640040444892,repeatable
1275,0.0010963259955911742,3.9454787234042556,bus
1276,0.002633527941974023,1.5207280080889785,airtel
1277,0.0,0.5551184611271096,components
1278,0.0,1.315159574468085,sgs
1279,0.0,,jack
1280,0.0031290235653231857,3.9454787234042556,bupropion
1281,0.0,5.922530229465609,support
1282,0.01282109319642033,4.3146489857442045,north
1283,0.004119401310799908,1.0961967278359828,cagr
1284,0.0,6.143248943162015,perspective
1285,0.02720430704940191,3.9454787234042556,attempt
1286,0.011980060206102872,2.2810920121334677,basel
1287,0.010813024980628416,0.20912630815175826,anything
1288,0.0,7.890957446808511,founder
1289,0.0,1.315159574468085,advisors
1290,0.0,1.315159574468085,siemens
1291,0.005192473491407723,0.5472167916227435,mobile
1292,0.0,1.6131638328947018,diversity
1293,0.000356044316474069,0.6736674339722768,minutes
1294,0.020513878465568736,9.206117021276595,tuesday
1295,0.0,0.03776178925628726,difficulty
1296,0.0,1.315159574468085,rsopb
1297,0.0,3.041456016177957,americas
1298,0.0,0.10569203391562501,wide
1299,0.0,2.63031914893617,ribbon
1300,0.0,1.315159574468085,worldwide
1301,0.020235145763058515,14.392924602235531,anticipate
1302,0.0,1.5207280080889785,originate
1303,0.0,2.63031914893617,schwab
1304,0.0,17.05570211933187,prior
1305,0.0,1.315159574468085,ally
1306,0.010283785790131894,3.9454787234042556,creditors
1307,0.012461038495723109,8.899816280279886,maintenance
1308,0.004040326483017331,,retaliate
1309,0.012415178940098137,2.63031914893617,coffee
1310,0.004456414964107758,3.041456016177957,cord
1311,0.00974576926047388,,constructions
1312,0.0,4.09728329132735,digits
1313,0.011209661557963102,,container
1314,0.0,10.427556359803093,lease
1315,0.0,,rechargeable
1316,0.0005036669110285441,1.315159574468085,civil
1317,0.0,0.6736674339722768,selective
1318,0.0,0.03776178925628726,western
1319,0.00451066725456184,0.07552357851257452,heavy
1320,0.018573129593121074,1.315159574468085,brusselsvice
1321,0.016613501729846103,9.214873414743021,highlight
1322,0.0,0.7603640040444892,abate
1323,0.0,2.2743493396971557,paper
1324,0.0,1.5207280080889785,threat
1325,0.0020115188073444035,1.5207280080889785,speculate
1326,0.0,0.7603640040444892,vacancies
1327,0.0,0.7603640040444892,remixing
1328,0.0,1.649200043564314,enormous
1329,0.0,0.03776178925628726,alpha
1330,0.0,0.6736674339722768,involvement
1331,0.014087507145276401,0.07552357851257452,tail
1332,0.0,3.8018200202224466,partnerships
1333,0.0,3.896122053358216,ensure
1334,0.0,1.5207280080889785,laser
1335,0.014586093808609979,2.63031914893617,deflation
1336,0.00012195995550912109,1.7207099459300528,original
1337,6.498582397118646e-05,0.7603640040444892,variation
1338,0.00951137243578426,8.364004044489382,repurchase
1339,0.0,0.7603640040444892,reuse
1340,0.0,2.63031914893617,adults
1341,0.002597861038954985,1.5207280080889785,mutant
1342,0.020101713342453476,1.5207280080889785,assortment
1343,0.004971034351505921,0.5396089027171223,skilled
1344,0.007708666004652587,9.702478274187282,ramp
1345,0.00011238074973651813,0.9301896156928336,okay
1346,0.0,1.315159574468085,abbott
1347,0.0,0.03776178925628726,reality
1348,0.007482976167351163,0.7603640040444892,sling
1349,0.02638847313656134,4.890433117573448,spread
1350,0.011871348298053253,11.836436170212767,thursday
1351,0.0,1.5207280080889785,requirement
1352,0.0,1.5207280080889785,andy
1353,0.0,0.005739254733510724,regulate
1354,0.0,0.7603640040444892,colliers
1355,0.0,0.7603640040444892,specialists
1356,0.0,0.7603640040444892,electronics
1357,0.0,0.03776178925628726,implicit
1358,0.004368155892852554,2.2810920121334677,repeat
1359,0.02670961059584198,2.63031914893617,jeremy
1360,0.024048160190563772,0.7603640040444892,observation
1361,0.017350894389734473,1.315159574468085,wharf
1362,0.0073045133891274094,2.1923934556719655,integration
